steps,rate_target_reached
320963,0.78
319927,0.83
321272,0.76
321864,0.81
321951,0.75
320627,0.76
322081,0.8
322554,0.71
321714,0.78
321798,0.79
323107,0.83
323149,0.78
323416,0.82
323316,0.82
323660,0.88
323941,0.78
322702,0.78
324165,0.78
324552,0.81
325013,0.75
323672,0.76
324125,0.83
325286,0.85
325824,0.83
324869,0.74
325891,0.75
325834,0.8
326216,0.77
326473,0.8
326490,0.71
325472,0.78
327081,0.86
327439,0.73
327560,0.75
326524,0.78
328054,0.87
328176,0.77
327166,0.75
328532,0.79
327438,0.8
328751,0.78
329185,0.78
328942,0.75
329256,0.79
329751,0.83
329979,0.77
328612,0.74
329257,0.78
329769,0.82
331065,0.82
330885,0.78
329853,0.78
330955,0.71
331272,0.81
331404,0.81
331572,0.7
331773,0.81
331962,0.79
331179,0.81
332664,0.76
332968,0.76
332393,0.8
333752,0.79
333614,0.83
333846,0.75
334016,0.84
332717,0.71
333961,0.77
334016,0.81
334462,0.8
334256,0.79
333158,0.72
334277,0.75
335874,0.77
335824,0.74
335257,0.77
336541,0.87
336239,0.83
336595,0.78
336522,0.77
336637,0.79
336543,0.81
335448,0.78
336800,0.75
336091,0.78
337363,0.75
336289,0.86
338349,0.82
338261,0.82
338828,0.82
338838,0.82
338942,0.82
339381,0.78
339443,0.73
338510,0.73
339808,0.74
339620,0.78
339921,0.8
338585,0.74
338787,0.8
340427,0.85
339281,0.75
341368,0.81
341384,0.74
341610,0.78
341918,0.76
341759,0.83
341893,0.8
342256,0.8
340967,0.84
342732,0.8
343230,0.73
341682,0.75
342172,0.7
343525,0.74
342358,0.74
343723,0.82
344207,0.79
344087,0.8
344850,0.76
344930,0.74
345212,0.77
345341,0.71
345388,0.79
345601,0.81
345714,0.84
344288,0.79
344385,0.73
346426,0.79
345482,0.75
345659,0.71
346898,0.78
347375,0.73
347287,0.84
347590,0.83
347607,0.79
348143,0.79
348229,0.87
346782,0.81
348266,0.75
348321,0.77
348623,0.76
347276,0.77
347811,0.84
350031,0.79
348544,0.76
350225,0.72
350411,0.77
350291,0.75
350392,0.78
350692,0.81
350714,0.82
350978,0.77
349832,0.75
350191,0.78
350736,0.77
352047,0.71
352033,0.68
352477,0.81
352751,0.82
351614,0.77
353014,0.84
353141,0.78
353045,0.81
353259,0.77
353970,0.76
354041,0.73
354339,0.82
354276,0.85
352810,0.76
354980,0.81
353410,0.74
353861,0.76
354475,0.78
355752,0.76
355930,0.77
356223,0.75
356225,0.73
356359,0.75
356933,0.76
357015,0.78
355621,0.85
357193,0.78
357108,0.75
357601,0.8
356101,0.73
356671,0.79
358606,0.82
358542,0.78
358969,0.89
357485,0.75
359109,0.74
359293,0.76
359612,0.79
359639,0.73
358273,0.79
359700,0.8
360075,0.76
359151,0.81
358980,0.77
360911,0.73
360851,0.84
360114,0.79
361502,0.76
361892,0.75
361929,0.77
362187,0.82
361952,0.78
362348,0.79
362691,0.76
361302,0.83
363073,0.75
361897,0.8
361771,0.72
363334,0.82
362263,0.84
364057,0.75
364393,0.86
364456,0.78
364785,0.77
365099,0.73
365170,0.81
363735,0.86
365036,0.75
363773,0.81
365520,0.72
365946,0.77
366064,0.78
364739,0.81
366654,0.8
366673,0.84
365473,0.7
367149,0.82
367373,0.83
367256,0.78
366154,0.81
367875,0.78
366365,0.79
367768,0.8
368090,0.87
368302,0.79
368301,0.82
367686,0.76
367881,0.82
369710,0.83
369754,0.75
369693,0.76
369771,0.8
368495,0.84
369939,0.78
368794,0.78
370515,0.82
370612,0.78
370554,0.79
370861,0.83
371038,0.77
370191,0.83
370281,0.8
370475,0.86
372174,0.8
370883,0.85
372503,0.78
372373,0.79
372355,0.82
372528,0.79
372866,0.83
373031,0.81
373628,0.8
373565,0.79
373720,0.74
374299,0.86
374541,0.83
373032,0.78
373287,0.76
373109,0.79
373515,0.79
375110,0.84
375156,0.78
375620,0.8
375563,0.75
375775,0.85
375780,0.72
376542,0.87
376281,0.79
375635,0.82
377117,0.71
377400,0.83
377205,0.86
375976,0.77
375914,0.78
376030,0.8
377948,0.84
377981,0.7
378427,0.78
378607,0.77
378778,0.77
379194,0.8
379237,0.85
379368,0.86
378001,0.86
378140,0.84
378169,0.84
378303,0.78
379776,0.8
379683,0.74
380411,0.81
380574,0.79
380881,0.8
381090,0.81
381499,0.84
381819,0.8
381830,0.81
380661,0.82
381789,0.85
382261,0.71
380890,0.79
382888,0.81
381335,0.75
382841,0.76
381421,0.72
383144,0.8
383564,0.79
383785,0.78
383979,0.8
384268,0.82
383080,0.81
384544,0.83
384669,0.79
383309,0.83
384562,0.82
385355,0.8
383805,0.82
384186,0.77
385837,0.83
385940,0.75
386289,0.8
386188,0.76
386501,0.8
386720,0.81
385254,0.84
385244,0.88
386796,0.84
387214,0.87
386985,0.81
387350,0.78
385986,0.84
386221,0.86
388016,0.84
386845,0.9
388412,0.8
388588,0.81
387843,0.79
389443,0.8
389570,0.82
389469,0.75
388063,0.84
389646,0.72
389978,0.86
390167,0.72
390188,0.77
390099,0.75
389194,0.76
390833,0.84
389805,0.76
390219,0.82
