Wall time,Step,Value
1707169874.676309,136655,-1.0
1707169904.757247,136681,-1.0
1707169904.7579,136691,-2.319999933242798
1707169934.885369,136717,-1.0
1707169934.886113,136743,-1.0
1707169934.886574,136769,-1.0
1707169965.257338,136795,-1.0
1707169965.257971,136797,-2.0299999713897705
1707169965.258665,136807,-2.319999933242798
1707169995.27148,136833,-1.0
1707169995.272067,136843,-2.3399999141693115
1707169995.272568,136854,-2.379999876022339
1707170025.690092,136880,-1.0
1707170025.690871,136906,-1.0
1707170025.691417,136932,-1.0
1707170055.717925,136958,-1.0
1707170055.718575,136984,-1.0
1707170055.719078,136986,10.0
1707170085.896166,137007,-2.759999990463257
1707170085.896907,137031,-2.8999998569488525
1707170117.642208,137057,-1.0
1707170117.642928,137059,-2.0299999713897705
1707170117.643471,137074,-2.5199999809265137
1707170117.643955,137090,-2.569999933242798
1707170147.915891,137102,-2.4200000762939453
1707170147.916529,137115,-2.450000047683716
1707170147.917058,137131,-2.559999942779541
1707170147.917501,137133,10.0
1707170178.575486,137159,-1.0
1707170178.576171,137185,-1.0
1707170208.610979,137211,-1.0
1707170208.611638,137233,-2.799999952316284
1707170238.725721,137259,-1.0
1707170238.726346,137279,9.269999504089355
1707170238.726841,137305,-1.0
1707170268.911701,137331,-1.0
1707170268.912425,137357,-1.0
1707170299.175397,137369,-2.4100000858306885
1707170299.176235,137375,-2.190000057220459
1707170299.176688,137377,-2.0
1707170299.177178,137379,-2.0
1707170299.177679,137381,-2.0
1707170329.202057,137407,-1.0
1707170329.202802,137426,9.299999237060547
1707170329.203362,137447,-2.759999990463257
1707170359.453273,137471,-2.8899998664855957
1707170359.453974,137475,-2.0799999237060547
1707170359.454423,137501,-1.0
1707170391.646069,137527,-1.0
1707170391.646756,137553,-1.0
1707170391.64723,137567,-2.509999990463257
1707170421.710372,137575,-2.259999990463257
1707170421.711082,137579,9.920000076293945
1707170421.711541,137605,-1.0
1707170452.23804,137631,-1.0
1707170452.238881,137657,-1.0
1707170482.735677,137683,-1.0
1707170482.736373,137709,-1.0
1707170482.736826,137735,-1.0
1707170512.903428,137761,-1.0
1707170512.904093,137787,-1.0
1707170543.204235,137813,-1.0
1707170543.204907,137839,-1.0
1707170573.401801,137865,-1.0
1707170573.40242,137891,-1.0
1707170603.431992,137917,-1.0
1707170603.432697,137943,-1.0
1707170603.43315,137945,10.0
1707170603.433682,137971,-1.0
1707170633.475036,137997,-1.0
1707170633.477747,138009,-2.430000066757202
1707170633.478335,138018,-2.2899999618530273
1707170663.986817,138025,9.800000190734863
1707170663.987344,138027,9.979999542236328
1707170663.987957,138037,9.65999984741211
1707170663.988422,138039,10.0
1707170663.988888,138041,10.0
1707170663.989339,138043,10.0
1707170663.989878,138069,-1.0
1707170694.184469,138095,-1.0
1707170694.185232,138097,9.979999542236328
1707170694.185685,138119,-2.799999952316284
1707170694.186126,138121,-2.0
1707170694.186653,138124,9.9399995803833
1707170694.187091,138131,-2.200000047683716
1707170724.913304,138137,-2.180000066757202
1707170724.914072,138143,-2.1600000858306885
1707170724.914599,138145,10.0
1707170724.915195,138147,10.0
1707170724.91581,138155,9.760000228881836
1707170724.916387,138160,-2.1399998664855957
1707170724.916898,138174,-2.509999990463257
1707170760.086019,138183,-2.2799999713897705
1707170760.086658,138197,-2.5
1707170760.087149,138203,-2.1600000858306885
1707170760.087598,138211,-2.240000009536743
1707170760.088129,138216,-2.1499998569488525
1707170790.245536,138218,-2.0
1707170790.24709,138244,-1.0
1707170790.248657,138260,9.429999351501465
1707170820.42148,138286,-1.0
1707170820.422703,138312,-1.0
1707170851.248454,138338,-1.0
1707170851.249017,138364,-1.0
1707170881.550219,138390,-1.0
1707170881.550855,138416,-1.0
1707170881.55134,138442,-1.0
1707170911.856926,138468,-1.0
1707170911.858321,138494,-1.0
1707170942.22384,138520,-1.0
1707170942.22562,138546,-1.0
1707170972.643395,138572,-1.0
1707170972.644071,138574,10.0
1707170972.644511,138589,-2.549999952316284
1707170972.644943,138615,-1.0
1707171004.670153,138629,-2.5
1707171004.670788,138649,-2.7200000286102295
1707171004.671317,138666,-2.5999999046325684
1707171034.996302,138692,-1.0
1707171034.996802,138718,-1.0
1707171065.072179,138744,-1.0
1707171065.07288,138770,-1.0
1707171095.819365,138796,-1.0
1707171095.819948,138800,-2.0799999237060547
1707171095.820513,138826,-1.0
1707171125.99214,138852,-1.0
1707171125.993004,138878,-1.0
1707171156.000421,138904,-1.0
1707171156.000985,138930,-1.0
1707171186.193486,138956,-1.0
1707171186.19446,138982,-1.0
1707171186.194926,139008,-1.0
1707171216.30435,139018,-2.3399999141693115
1707171216.304961,139032,-2.490000009536743
1707171216.305427,139043,-2.369999885559082
1707171246.316222,139063,-2.7300000190734863
1707171246.316944,139068,-2.1499998569488525
1707171246.317391,139091,9.15999984741211
1707171276.688173,139117,-1.0
1707171276.688875,139143,-1.0
1707171307.441946,139166,-2.8499999046325684
1707171307.44288,139182,-2.559999942779541
1707171307.443355,139208,-1.0
1707171337.50391,139234,-1.0
1707171337.505405,139260,-1.0
1707171367.664118,139286,-1.0
1707171367.664951,139291,-2.119999885559082
1707171367.665455,139317,-1.0
1707171397.927738,139343,-1.0
1707171397.928958,139359,-2.559999942779541
1707171397.930275,139361,-2.0
1707171397.931523,139363,-2.0
1707171397.933026,139365,-2.0
1707171427.962197,139389,-2.8899998664855957
1707171427.962912,139397,-2.2699999809265137
1707171458.377694,139419,-2.819999933242798
1707171458.378675,139438,-2.7100000381469727
1707171458.37917,139440,-2.0
1707171490.768316,139466,-1.0
1707171490.769016,139492,-1.0
1707171490.769513,139515,-2.8399999141693115
1707171521.584767,139533,-2.6700000762939453
1707171521.58548,139559,-2.9700000286102295
1707171552.077411,139570,-2.369999885559082
1707171552.078147,139575,-2.119999885559082
1707171552.078712,139585,-2.319999933242798
1707171552.079349,139602,-2.5999999046325684
1707171552.079854,139604,10.0
1707171582.130605,139630,-1.0
1707171582.131265,139656,-1.0
1707171612.160976,139682,-1.0
1707171612.161441,139708,-1.0
1707171612.162339,139719,9.640000343322754
1707171612.162856,139721,10.0
1707171612.1633,139726,9.880000114440918
1707171642.550851,139752,-1.0
1707171642.551555,139778,-1.0
1707171642.552005,139780,10.0
1707171675.096675,139799,-2.690000057220459
1707171675.097469,139806,-2.2100000381469727
1707171675.097998,139808,-2.0
1707171675.098569,139818,-2.3299999237060547
1707171675.099079,139820,-2.0
1707171675.099679,139822,10.0
1707171675.100196,139828,-2.1700000762939453
1707171707.669985,139840,-2.430000066757202
1707171707.670697,139853,-2.4600000381469727
1707171707.671227,139855,-2.0
1707171707.671699,139860,-2.1499998569488525
1707171707.6722,139870,-2.3299999237060547
1707171738.161792,139896,-1.0
1707171738.162602,139899,-2.069999933242798
1707171738.16315,139903,9.920000076293945
1707171738.163721,139911,-2.2699999809265137
1707171768.222783,139928,-2.609999895095825
1707171768.223488,139930,-2.0
1707171768.223942,139932,-2.0
1707171768.224394,139934,-2.0
1707171768.224929,139939,-2.119999885559082
1707171768.225373,139941,-2.0
1707171798.61542,139947,9.8100004196167
1707171798.615893,139973,-1.0
1707171798.616477,139999,-1.0
1707171828.703513,140025,-1.0
1707171828.704168,140042,-2.609999895095825
1707171858.762678,140064,-2.799999952316284
1707171858.763321,140090,-1.0
1707171858.763926,140100,9.670000076293945
1707171889.509314,140126,-1.0
1707171889.509892,140152,-1.0
1707171919.640817,140178,-1.0
1707171919.642467,140204,-1.0
1707171919.643881,140219,9.459999084472656
1707171949.695797,140245,-1.0
1707171949.69638,140271,-1.0
1707171980.108861,140297,-1.0
1707171980.109601,140323,-1.0
1707171980.110071,140341,9.359999656677246
1707171980.110587,140344,9.930000305175781
1707171980.111174,140346,10.0
1707171980.111655,140348,9.989999771118164
1707172010.477198,140374,-1.0
1707172010.477879,140376,10.0
1707172010.478411,140378,10.0
1707172010.478854,140404,-1.0
1707172040.764879,140430,-1.0
1707172040.765479,140456,-1.0
1707172071.053714,140482,-1.0
1707172071.054471,140508,-1.0
1707172101.796941,140534,-1.0
1707172101.797481,140540,-2.1600000858306885
1707172101.79804,140566,-1.0
1707172132.21708,140592,-1.0
1707172132.217801,140594,10.0
1707172132.218249,140620,-1.0
1707172162.707237,140646,-1.0
1707172162.707895,140672,-1.0
1707172162.708394,140698,-1.0
1707172193.035055,140724,-1.0
1707172193.036098,140750,-1.0
1707172223.488134,140776,-1.0
1707172223.488832,140802,-1.0
1707172253.500579,140828,-1.0
1707172253.501239,140854,-1.0
1707172253.501725,140867,-2.440000057220459
1707172285.553903,140872,-2.1499998569488525
1707172285.554581,140893,-2.7899999618530273
1707172285.555042,140909,-2.559999942779541
1707172285.555491,140913,-2.0799999237060547
1707172315.784842,140919,9.84000015258789
1707172315.785498,140923,9.90999984741211
1707172315.786011,140938,-2.5399999618530273
1707172315.786574,140940,10.0
1707172315.787018,140955,-2.5199999809265137
1707172346.195573,140967,-2.430000066757202
1707172346.196258,140993,-1.0
1707172346.196734,140995,-2.0299999713897705
1707172346.197216,140997,-2.0
1707172376.418794,141023,-1.0
1707172376.41947,141047,-2.879999876022339
1707172406.439412,141073,-1.0
1707172406.440017,141081,-2.240000009536743
1707172406.440493,141083,-2.0
1707172406.44103,141085,-2.0
1707172406.441491,141087,-2.0
1707172406.441942,141089,10.0
1707172406.442456,141091,10.0
1707172406.442905,141098,-2.2200000286102295
1707172437.628549,141115,9.389999389648438
1707172437.629289,141141,-1.0
1707172437.629743,141158,-2.619999885559082
1707172467.64127,141184,-1.0
1707172467.641961,141210,-1.0
1707172498.220331,141227,-2.629999876022339
1707172498.221338,141229,-2.0
1707172498.221887,141231,-2.0
1707172498.222476,141233,-2.0299999713897705
1707172528.348156,141250,9.389999389648438
1707172528.348975,141259,-2.2799999713897705
1707172528.34945,141285,-1.0
1707172558.520813,141299,-2.4800000190734863
1707172558.521654,141310,-2.369999885559082
1707172558.522114,141336,-2.9600000381469727
1707172588.602302,141350,-2.509999990463257
1707172588.60316,141366,9.4399995803833
1707172588.60367,141375,-2.309999942779541
1707172588.604137,141377,9.979999542236328
1707172588.604633,141381,9.890000343322754
1707172588.605106,141383,10.0
1707172618.633419,141409,-1.0
1707172618.634159,141424,9.459999084472656
1707172618.634626,141447,-2.8399999141693115
1707172649.470954,141449,10.0
1707172649.472617,141475,-1.0
1707172649.474007,141478,-2.069999933242798
1707172679.222864,141504,-1.0
1707172679.223504,141530,-1.0
1707172679.224041,141556,-1.0
1707172709.661648,141582,-1.0
1707172709.662201,141608,-1.0
1707172740.380392,141634,-1.0
1707172740.380939,141660,-1.0
1707172770.551072,141686,-1.0
1707172770.551579,141695,-2.2799999713897705
1707172770.552227,141721,-1.0
1707172800.667432,141747,-1.0
1707172800.66816,141773,-1.0
1707172830.969601,141799,-1.0
1707172830.970214,141804,-2.1399998664855957
1707172830.970761,141830,-1.0
1707172861.730275,141856,-1.0
1707172861.731033,141882,-1.0
