steps,reward
1217451,-3.573832192106417,100
1222561,6.112968087802052,15
1222585,9.736401199968972,13
1223049,-2.8088440450620245,100
1223200,-2.6895407443942223,100
1224220,9.79127397519865,11
1220782,-15.943168959198934,100
1225096,10.0,1
1222236,-2.5070167018430074,100
1226712,-3.2141532394844736,100
1228203,-3.3760617301279128,100
1228244,-2.5190441347383326,100
1224145,-2.2984739156671874,100
1224655,-6.4300985639354025,100
1229143,-3.3009240843660868,100
1229440,-2.9414079912126216,100
1229567,-5.439801408391949,100
1230347,-40.81681778441195,100
1230745,-31.210650813217963,100
1231420,-3.271757620651177,100
1232067,-3.8210098821150025,100
1228493,-2.457053034309128,100
1234179,-43.005444314171314,100
1229936,9.975459904771084,2
1234993,-2.7114809535766735,100
1235236,9.87903112089502,8
1235965,-2.621636137065594,100
1236128,-2.2789950964804953,100
1232025,-2.719580514953815,100
1232115,9.659324111584832,15
1237014,-2.4819870432733673,100
1237841,10.0,1
1237907,9.850480146756473,7
1238486,-5.5969881234048415,100
1239742,-6.406917102626406,100
1236594,9.837930277640405,9
1240929,9.291633932451248,7
1237627,-2.5391252313826835,100
1242402,9.763965107523575,12
1242689,-2.070178139119466,100
1242853,-3.111214827944246,100
1239127,8.782602365551451,61
1243515,8.521510536131435,49
1243756,9.9758057327394,2
1240072,-2.8582931859295764,100
1245532,-1.9160993489890683,100
1245751,-2.952396310296213,100
1245882,9.723044059494573,14
1246555,-24.673532450993253,100
1243268,-2.6365416946252003,100
1247831,9.996505950592425,1
1244963,-29.306320316371387,100
1249465,9.412004201813616,6
1249608,-2.777553963834924,100
1245436,9.826316028507804,9
1250444,-2.9462033592340418,100
1250486,-3.1305270579822384,100
1250609,-2.5556405425336974,100
1247701,-2.741024015355503,100
1252575,9.950909818738333,3
1252909,-2.457418995990877,100
1253377,-2.607771342940961,100
1254343,-1.961889172076584,100
1254746,-2.206635259067057,100
1250868,-2.6064265636944564,100
1256319,-2.487902230009846,100
1251950,9.566910785888885,20
1252580,9.899957068598097,6
1257323,-2.721365510264802,100
1257465,-2.1993967665479714,100
1257848,-3.3278497640619222,100
1257992,-3.7495423890293287,100
1259120,-2.192620632540426,100
1254830,-2.5235123466783005,100
1260522,-3.773218686926684,100
1261274,-2.7570827153247652,100
1261394,9.823562398931365,10
1262267,-2.884949906180985,100
1257911,-2.7197037278722713,100
1258588,10.0,1
1263082,-2.3347484392582483,100
1259578,9.977425769979678,2
1264335,-3.0837852822049854,100
1264473,-3.910220561724877,100
1264484,-2.9241542500732947,100
1264853,-2.5053576519951104,100
1264856,-2.257197025025451,100
1261592,-3.326532247042595,100
1267679,-2.61201117033227,100
1268497,-2.7910487835500377,100
1269183,9.887519705811746,6
1269280,-2.8536651211929054,100
1265008,9.742691877498606,13
1269767,8.45866120643652,70
1265629,-2.7189734281083973,100
1266624,10.0,1
1271239,-7.893332526627935,100
1271602,10.0,1
1271757,-42.63951557244831,100
1272165,9.883317916925503,8
1272189,9.992301164170904,1
1269536,-2.6550716869869477,100
1274722,9.119977732280287,34
1275462,1.8173029800404201,35
1275738,-4.1715708424945666,100
1275804,-18.2646200795879,100
1276252,-2.5214665834100027,100
1272459,-27.60783727244125,100
1272751,-2.459895159350586,100
1278190,-2.598290535277206,100
1278278,9.844501312582203,8
1273851,-2.926112228162149,100
1278601,9.889526671071332,6
1278594,-2.40735575033416,100
1279647,-2.990669441672055,100
1276572,-2.5848987683567124,100
1281249,-4.511902010066472,100
1282944,-2.2719629748972427,100
1283150,-3.2701065777232112,100
1283249,-2.8000610651063496,100
1284123,-2.838837316915602,100
1279643,10.0,1
1284298,-21.485051525141756,100
1279823,8.254287528026158,39
1284908,8.836023863036786,44
1285264,-3.0278812163281215,100
1281043,8.773850655323722,15
1285645,-2.76743845169212,100
1287211,-2.7207162185024125,100
1283771,-2.5788266807266567,100
1288451,-2.8007954070814702,100
1289531,9.867321696393262,7
1290131,-2.6933449433022387,100
1285948,9.920476633993019,5
1290694,-3.253063534280513,100
1291174,-2.9450516914627003,100
1291254,-40.64783572491324,100
1287118,-21.010844881760153,100
1291869,-2.6097755156442797,100
1292198,9.894432965569607,5
1288049,-3.211564478678532,100
1293063,-31.03325940203911,100
1294316,9.653803740726325,19
1295236,-2.284803579758836,100
1290913,-41.74191418256923,100
1296150,-3.5137317159020993,100
1297166,-26.580169401693556,100
1292635,-41.8324982589963,100
1297195,10.0,1
1297670,-3.19194560501652,100
1297849,8.987520943491974,23
1293999,7.899245463353431,55
1299051,-2.6206928468071276,48
1299071,-2.791701361068226,100
1294966,-5.8379410308640605,100
1299795,9.96260173860017,3
1301637,-6.155722065689127,100
1302156,-2.922020547913085,100
1303309,-6.77089143714951,100
1298768,-3.0892231370280046,100
1299444,10.0,1
1304514,-2.5411507904399335,100
1304722,9.545972595917503,22
1304769,-2.337392570829432,100
1305185,-27.699074145685703,100
1305358,-2.8633319740621315,100
1300982,9.928195580572512,4
1305801,-0.5851557827657299,35
1301968,9.220972448050459,32
1306619,-16.35561093040389,100
1308178,-3.093781570008195,100
1309045,10.0,1
1310101,-2.8799688861938297,100
1305788,10.0,1
1306222,-2.6981015171226868,100
1311219,9.900559753292432,6
1311418,-3.157345673745883,100
1311526,-2.7051989399337595,100
1311630,8.010787041440766,55
1311850,-2.570160872275179,100
1312304,9.820400041103289,9
1308126,9.054331591571158,30
1313559,-2.8211056845727582,100
1309247,-2.9860234869305704,100
1315215,-2.5526892292530583,100
1316109,9.421017393355555,25
1316276,9.952020456560891,3
1312338,-6.416227436194665,100
1313133,-3.1750953336057597,100
1317816,-2.503132733732319,100
1317959,10.0,1
1318216,-2.458422870730922,100
1318632,-20.70620554987973,100
1318810,10.0,1
1319015,9.976231066381239,2
1315501,-4.495865401506028,100
1320677,9.804622107807734,12
1316313,-35.09041514933798,100
1321979,-3.111289908549999,100
1322276,-13.64525250839395,100
1322748,9.815670330775264,5
1319105,-2.876903999814165,100
1324335,-2.309945380330291,100
1324415,9.640970938138732,16
1319777,-2.1921530568189818,100
1325278,9.660930862053025,15
1325897,-32.109301313998245,100
1326018,-42.135401006234055,100
1326029,9.130142699096925,14
1321825,-2.3706129813434003,100
1327046,-2.9627950207474454,100
1327910,-15.34909774099337,100
1323917,-5.291255609941203,100
1329271,-25.05601845019799,100
1329674,-2.3045397442148947,100
1330691,-39.4820720774995,100
1326224,-35.66117654791047,100
1326314,9.634079745104666,16
1331220,-3.0008856719852552,100
1331825,-2.767374138424265,100
1332215,9.94579052536953,4
1332244,-3.1796931426801307,100
1328530,9.602713865241622,23
1333343,-3.0435505176679367,100
1334028,-2.614378069103297,100
1335405,-5.127514072519595,100
1335560,9.616727119292516,22
1335623,-3.663438394208385,100
1331608,-2.851513463122486,100
1337414,9.858766750911059,7
1337614,-2.931839849087016,100
1332988,10.0,1
1338082,9.78501438396845,10
1333502,-2.3797755002629186,100
1339102,-42.14448512765855,100
1339388,-2.8808304784606293,100
1335117,10.0,1
1340021,9.905908930868884,6
1340992,-3.8091924053212622,100
1341962,-27.015095523868467,100
1342334,-3.0944096269904917,100
1343218,-2.7830698697944554,100
1338551,-42.47309133045602,100
1339248,-4.5271830258294115,100
1344232,-3.1031394506159335,100
1340023,-2.452184866243754,100
1344923,-39.33620258199279,100
1345020,-2.3413175821329695,100
1345325,-2.5830495091418504,100
1345326,9.7914561240166,10
1341654,-3.1068951655063017,100
1346400,-42.364855007174576,100
1347901,-2.4944621858981573,100
1348601,-3.087200799951659,100
1349225,9.898605316739415,6
1344834,10.0,1
1350280,-3.2031833411202384,100
1345967,-2.034192007806817,100
1346233,9.689781351897611,15
1351203,-2.9814432723971005,100
1351306,-3.1867810632849123,100
1351404,-2.8624753457592655,100
1351879,-3.987575171174113,100
1351905,-2.813987638607922,100
1352531,-6.040917591142785,100
1348904,9.812818997130787,9
1354756,-10.836686537437973,100
1355419,-2.772503028776367,100
1355498,-2.6640931243862793,100
1350918,9.769962656064195,11
1352915,-37.8886640210823,100
1358012,9.987902187887874,1
1358039,9.877037096748705,7
1353368,-2.9521149614289257,100
1358135,-4.235555969964862,100
1358125,-2.7031200653798995,100
1358215,9.987726667242232,1
1358549,9.899242259990142,6
1359743,-3.2138985030965888,100
1355558,9.89698133793102,6
1361257,9.601494179611052,20
1357002,9.434021377009142,28
1361922,9.993280796500684,1
1362411,-2.663899351361095,100
1359149,9.72289692770534,14
1363939,-20.482652180395316,100
1364037,9.732802166798894,13
1359600,9.754524528973999,12
1364379,10.0,1
1364430,-41.15228483106883,100
1364595,9.957092750693866,3
1365485,-3.3241487369219143,100
1366028,9.819559463582427,9
1361435,-28.05898976747662,100
1367826,-2.5845581511460516,100
1363379,-3.2501440522543303,100
1368347,-2.732972896046305,100
1368824,-2.1249799021175395,100
1365103,-2.7486536396504193,100
1365179,-2.976267864621859,100
1370558,-2.5735724744417348,100
1370677,-3.2872114834830843,100
1370762,8.64243712862549,23
1371061,-42.08282422283656,100
1371222,-2.7031967803840273,100
1372577,9.951382419861627,4
1372578,9.838828476622256,8
1367896,-2.7036119607976987,100
1369362,-2.711576635254902,100
1374840,9.909221788088004,6
1375298,-2.771829237556739,100
1370701,-2.5226314336278772,100
1375611,9.587230671553217,11
1371698,9.984755827869098,2
1376888,-4.107779334847236,100
1377352,-2.6975004148066097,100
1377564,-3.965228147763863,100
1377574,-2.5480768534644738,100
1378196,-34.40179461599458,100
1374283,-2.758328351836793,100
1379704,-3.0037099145911745,100
1379711,-2.5536209386080686,100
1376322,9.838774943374181,9
1381264,9.98110738691931,2
1376500,-41.194392633542336,100
1381366,-34.62159377431634,100
1382562,-2.662959292843656,100
1378504,-3.533205593721179,100
1383594,-4.50991577360601,100
1383973,-11.45736317652073,100
1384008,-3.3166639724230578,100
1384247,-2.7584935817600518,100
1380738,-2.9076266930944055,100
1385689,-2.5309776231036247,100
1386360,-3.259030553866362,100
1386407,-2.6831621905300445,100
1381963,-2.6753730158821156,100
1387166,-2.978352053619813,100
1387673,-2.7357631309332877,100
1383099,-2.6243647558698084,100
1389239,-2.8416354155913566,100
1389329,9.622721340536136,13
1390048,9.959967691986892,3
1385288,9.854469617808704,8
1386288,9.831593342008281,9
1391166,-4.020110848153922,100
1391188,9.941842857672615,5
1392059,9.965323670563114,3
1392664,-2.9891996386647977,100
1392824,10.0,1
1393086,-2.9051809441076673,100
1388309,-3.2725931784600033,100
1394231,10.0,1
1390036,-2.8500291180914967,100
1395034,9.454406477019749,12
1395503,-2.839644877094427,100
1391602,9.93474256319763,4
1396977,9.550152658439934,19
1393010,-3.6261526054158617,100
1398024,-3.2496865470076886,100
1398183,9.743868415218712,8
1398443,9.939306819918412,4
1398976,-2.827495454660359,100
1399543,10.0,1
1394958,-3.2623352969732964,100
1400089,-2.2721653679996607,100
1400365,-2.756933678583065,100
1401061,9.828652332643403,9
1396688,-2.7956529396036074,100
1401885,-2.7027139573325982,100
1398430,-2.4576696290010505,100
1399134,-2.3242719197701702,100
1404159,-2.648362331122887,100
1404151,10.0,1
1404237,-3.0225167642485378,100
1400418,-2.8589455932625425,100
1405762,9.845982250183694,9
1405986,-4.728897138968225,100
1406024,-2.7195025473231915,100
1406138,-7.678887060424039,100
1406408,10.0,1
1403049,-2.8893147641845305,100
1408398,-2.750328687407736,100
1408611,-2.764326074076605,100
1404372,-2.7299762386267514,100
1409878,8.698084821618437,64
1405394,-3.117831535793146,100
1410611,-2.4324784273346913,100
1410890,9.121716238500893,40
1405980,-2.8077712630405895,100
1411802,-27.13731976511787,100
1412026,9.85574367473402,8
1412272,-4.4017311929713365,100
1412393,-2.594981739836914,100
1412869,-2.574674060121511,100
1408930,-2.587587836075848,100
1414172,-6.063671125103466,100
1415170,10.0,1
1415242,10.0,1
1411045,-4.054645797185145,100
1411110,-3.008451190544198,100
1416741,-42.6043615215946,100
1412164,9.94411916341078,4
1417721,-3.002290946336497,100
1417755,9.11517805680261,32
1417993,-2.8935382587235026,100
1418591,10.0,1
1419264,-3.4710864874160485,100
1419400,-2.541640491124291,100
1420582,-5.648736545164766,100
1415868,-2.6510184460628294,100
1421616,9.726652010853137,12
1421799,-3.4310489341674897,100
1417256,-2.211817319361207,100
1417699,-3.031482784705183,100
1423114,10.0,1
1418914,-42.70606574151852,100
1423934,-2.6672537805528935,100
1424066,-40.75812922533519,100
1424802,-3.88813787833466,100
1425060,-2.8693689395575124,100
1425589,-3.0339656935783,100
1426040,9.879687048047703,7
1426161,10.0,1
1422283,-3.298928919458995,100
1428186,-3.024364869948624,100
1428363,-2.507231202805497,100
1423648,-4.452795482353154,100
1423743,-18.380181444225133,100
1428967,-2.7959277779270475,100
1429517,-2.971423793962669,100
1429740,10.0,1
1424989,-2.7108747139403295,100
1430973,-2.2490457380459206,100
1431106,9.355622967422164,15
1431883,9.670245753751004,16
1432655,-2.600578858413902,100
1432723,9.832935413533418,9
1434052,-2.9651444545313512,100
1429133,9.972880294005313,2
1434182,-2.5415892943187486,100
1429696,-2.619753640373775,100
1429781,9.759386162853573,12
1435742,9.959282014534976,3
1435819,9.89038155575535,7
1435864,10.0,1
1431207,9.952220566261296,3
1436765,-3.06207955125249,100
1437537,9.886341245200223,6
1438003,-42.297366911393915,100
1438774,9.671760066660108,10
1439350,-7.027669034486745,100
1435216,-1.504902808402159,69
1440503,9.96071215740326,3
1440564,-3.008950954075419,100
1435951,-6.6010511551692606,100
1441332,9.762114053307952,11
1441748,9.996275610752724,1
1436732,-2.2850416178424147,100
1442178,9.957682123012473,3
1437478,9.9914565329513,1
1443481,9.99621090887785,1
1443486,10.0,1
1443855,-2.80156919816189,100
1445534,-2.331033390366657,100
1445852,9.936668841600087,4
1441073,-2.370914826219589,100
1446579,9.703915914935395,13
1441691,9.89459982925968,6
1446761,-2.973621990436648,100
1447229,-2.4240398815668502,100
1442330,-40.361604822190195,100
1447977,-2.6192072476424464,100
1448463,-2.8487037646331124,100
1444063,10.0,1
1449336,9.771253762584593,12
1449546,-2.5710608003471633,100
1450698,9.84428870723834,8
1451857,9.80762603768305,9
1446978,9.838500076365555,8
1452173,-2.770195966974631,100
1447090,9.859130596402563,8
1452471,-3.243265150349551,100
1452903,9.770815010980863,10
1452905,9.75179989045453,13
1449032,9.991938605158827,1
1454701,9.982986719309398,2
1450014,-38.72925696874434,100
1455220,-3.08285794893809,100
1455677,-2.302618059574159,100
1456519,-3.6700647355341296,100
1456896,-2.6810652121672574,100
1458755,10.0,1
1458851,9.791899287048533,11
1458977,9.915656651226245,5
1453968,-2.2109212547470087,100
1453947,-42.687934620077264,100
1459823,-2.986485829195346,100
1460110,-2.532971711422055,100
1455388,9.691019149566703,16
1461253,-3.2119987816338376,100
1461774,-2.5518885459771843,100
1456721,10.0,1
1462031,9.632861313737452,17
1462273,-2.98251425136471,100
1463787,-2.6064230573198177,100
1464365,9.786803563635715,10
1460089,-41.31521832751058,100
1465241,-2.801949613024984,100
1465445,9.709648392572605,13
1460338,9.974610516019437,2
1465957,-2.507139055540005,100
1461142,-2.654580258359691,100
1467061,-2.665364484293393,100
1467690,-2.8644239325648937,100
1467821,10.0,1
1467847,10.0,1
1462895,-40.76860099816177,100
1468919,-3.1137088324808513,100
1470681,-2.519103819480679,100
1471085,-29.07021538003066,100
1471110,-3.058926449693914,100
1466755,9.973870545010593,2
1472022,9.95504996361476,3
1467165,-5.296139477031191,100
1467480,-28.877334404742623,100
1473132,-2.89050702673864,100
1473223,-2.620352150578487,100
1474016,9.737266963616749,13
1474126,-3.0995485214848233,100
1474357,-36.06181443047459,100
1469395,9.907958150663115,6
1475676,10.0,1
1476677,10.0,1
1476960,-2.1104794675773815,100
1477403,-2.6521123564175175,100
1477477,9.974826131486754,2
1473334,-3.093523293480404,100
1473740,10.0,1
1478936,9.95577144731096,3
1479025,-2.7915734562501537,100
1479274,-2.370889546108043,100
1474374,10.0,1
1474554,-2.934689451182355,100
1480690,-2.884057163465734,100
1480960,9.789704648782545,10
1481135,-3.2493672916224465,100
1482975,9.673687851059452,14
1483209,9.73542632494016,12
1483336,-5.794254374664982,100
1483938,-2.582455540516038,100
1484021,10.0,1
1479319,-2.733958238451064,100
1484981,9.871888599642304,7
1480167,-2.130726616340769,100
1485430,-2.663853453012054,100
1480695,-2.692013345360326,100
1480951,-2.9237696559491084,100
1487259,-2.7941532563926077,100
1487368,-2.9004732200967753,100
1487617,-2.814753572472385,100
1488859,-2.883946339633235,100
1489296,-2.517755936347441,100
1490162,-2.7132054671873687,100
1490560,-2.3587158507230668,100
1485409,-2.083939322663563,100
1485532,-4.419265015864512,100
1485563,10.0,1
1491004,10.0,1
1491059,-2.0503080499808313,100
1491658,10.0,1
1487690,9.811305011381716,10
1493338,-3.0734563852691896,100
1493358,4.1799892403620005,70
1494430,9.84177689772283,8
1494596,9.970323264723985,3
1495366,-2.363516419302916,100
1495847,-2.7481795680287493,100
1491303,10.0,1
1491562,-2.77663081465423,100
1497075,8.817438261358937,20
1497283,-2.9857945505053527,100
1497295,-7.651272825947802,100
1497316,9.832872861099641,9
1492142,10.0,1
1498924,9.977248404264195,2
1493819,9.992937605252203,1
1499690,-2.4006475310246866,100
1500722,-3.0724910273343005,100
1501771,-2.880529130144121,100
1502149,-2.815593745407897,100
1502226,-2.304243387532841,100
1502350,-2.9281223011816646,100
1497435,-3.4370469466031857,100
1497474,-2.5892939547355875,100
1503375,9.992987419048726,1
1503672,9.96034740021687,3
1498793,9.93297099999975,5
1504120,-2.7903139658842955,100
1505640,-3.142607681810595,100
1505816,9.732871582299449,12
1500827,9.55543742415645,22
1506967,-3.3091622708878194,100
1507951,9.81763480117903,9
1508158,-2.1875601886965805,100
1508339,-2.813560090010745,100
1503761,9.786014214434262,12
1509254,-42.86955495610052,100
1504078,-2.0496014718972613,100
1509686,-2.177434684244091,100
1504663,-3.018422413171119,100
1509983,-2.8109674334215144,100
1510499,9.863909263480174,7
1511621,10.0,1
1512127,-2.71471602016244,100
1506961,-3.320327285393896,100
1513401,9.926642409580936,5
1513474,10.0,1
1514536,-2.654768418128345,100
1514788,-2.6653962412373775,100
1509563,-2.655989993085056,100
1515121,-42.04163875489,100
1509918,9.856333075546756,7
1515625,-2.961000419033712,100
1516544,9.841156523776034,8
1511689,10.0,1
1517324,-2.550913502468949,100
1517373,-38.93332686550882,100
1512675,10.0,1
1518293,9.560605851997892,18
1519177,9.772982099578115,11
1519992,9.736936687178595,12
1519999,-2.624199028180498,100
1515148,-35.27025022897359,100
1520598,-2.2198580809748614,100
1520645,-2.616189018501042,100
1521475,-2.859394484166348,100
1516599,10.0,1
1522460,-2.5802551674379615,100
1523055,-42.22104796005203,100
1518053,9.831825836494506,8
1523874,9.941681494382912,4
1524613,9.647378105351844,17
1519445,-2.836569263672407,100
1525481,-2.9258504358999353,100
1526322,-2.9351319204660906,100
1526467,-2.9241734634481293,100
1521316,-2.685652503001358,100
1526669,-2.4912705914512467,100
1527584,9.883212407358286,6
1528088,-2.6002344820037537,100
1522740,9.682350552587467,14
1528225,9.70429202770072,13
1528418,-3.181589198987857,100
1524114,10.0,1
1529831,-5.0804916471099535,100
1525092,-2.8146027491410583,100
1530541,9.899605120061786,6
1531408,10.0,1
1531828,-2.7327972393180398,100
1532411,9.971155161286966,2
1527559,-2.2171206698781893,100
1533240,10.0,1
1533286,-2.9918168112156223,100
1534198,-2.913803087102434,100
1534233,-2.8019472435947135,100
1529067,-2.6809887096875578,100
1534736,-3.371860209530843,100
1530322,-2.4713784773631047,100
1536289,-2.5531471517442976,100
1530964,-4.274860337624988,100
1536407,-2.8011854418378417,100
1537981,10.0,1
1538200,-2.9370308240934473,100
1538671,9.71331209034674,16
1539005,-2.8230372644028607,100
1533760,-2.354012907136464,100
1539748,-2.7394996509765774,100
1540032,9.702654589838097,13
1535013,-2.9438057261193444,100
1540522,-4.1071612028949085,100
1541291,9.976009603903014,2
1541669,9.881869758802482,7
1537528,9.957778955261405,3
1542902,9.98886568819308,1
1537590,-35.98492806031804,100
1543696,-2.8946044741140584,100
1544454,10.0,1
1544904,-2.7958931790045347,100
1544940,9.95500486168087,3
1545276,-2.6257905277077653,100
1539902,-2.809343505099727,100
1540612,10.0,1
1546048,10.0,1
1546684,-3.159292977793304,100
1547559,9.459307902065923,24
1547774,9.499690426674764,25
1543751,9.932638802164501,4
1543780,9.890269288394888,6
1549573,9.829637060905082,9
1550044,-2.496264626638427,100
1550186,-2.6698388370708708,100
1550386,9.731909012621578,14
1550770,-11.67615928075146,100
1551764,-2.508598284182268,100
1546352,9.894896889575898,6
1551850,-2.7978146725815045,100
1546530,8.906729907524934,42
1552929,-2.3817535772646607,100
1553705,-2.7888050083153173,100
1554142,9.664212877586394,17
1549685,9.926066125689886,5
1555581,-2.9085343008408677,100
1550148,-2.1880095808600344,100
1555885,-2.8268508183782033,100
1556294,9.572845807438272,19
1556676,-2.363057340387323,100
1557004,-2.9840833978829155,100
1552581,-2.969023432255929,100
1552762,-2.745052162714497,100
1558473,9.923819375681692,5
1558755,-2.82000770452345,100
1559064,-2.6735331705819494,100
1559445,9.651837499124634,15
1560167,-2.3181573690871513,100
1560971,9.90204834975402,6
1556138,9.794951655751962,10
1562104,-2.8761692636455263,100
1556737,9.913256884247566,5
1562341,-2.8737018965843033,100
1562558,9.85393074267486,8
1563351,-2.301810222067328,100
1558563,-41.85054415805468,100
1564589,-3.7423445553580956,100
1564686,-2.9594670067917015,100
1559323,-4.041934199818599,100
1564942,-2.78101713143914,100
1566014,10.0,1
1566215,9.97317986808234,2
1566522,-2.7251501551182034,100
1562532,-2.723095652809137,100
1562983,-2.914015207038959,100
1568488,-3.528186742755796,100
1568717,-3.024710645788966,100
1568872,-2.591799667077984,100
1570230,9.908708015419426,5
1565186,8.507769004887592,73
1565415,9.987304761319802,1
1571239,-30.1938916821672,100
1571363,-2.8817099299733644,100
1571764,9.810204754741912,9
1571803,9.927909824437235,4
1572697,9.978739474540127,2
1573437,-2.493769560958159,100
1568348,-2.737536381172443,100
1574140,9.979948539084212,2
1568838,-3.269095985593742,100
1574902,9.825157125420198,5
1575372,-3.0116411845779476,100
1577305,9.730203110879204,12
1577362,-2.5948428483662003,100
1571859,-14.043878131901396,100
1571904,-2.6848990026341224,100
1577507,-2.4949203153678843,100
1578201,-2.386240139521581,100
1578238,10.0,1
1578722,1.452477420983092,63
1573692,-2.5675067922503456,100
1580211,-2.7695920678184005,100
1574701,-2.860688668548298,100
1580330,-8.839828461763787,100
1580741,-2.819592102588028,100
1580910,9.80553645623137,10
1577674,-2.811885231509175,100
1583394,-2.732254004076457,100
1578093,-2.3946530219862874,100
1583699,-2.5646060660058065,100
1583771,9.805819548622908,10
1583827,9.914284978333015,5
1584175,-2.4802417672942023,100
1584422,9.905339202617608,5
1579696,-6.532413280035009,100
1580831,-42.815346012564966,100
1586610,-2.5382657102483703,100
1586783,9.763801133925014,12
1587329,10.0,1
1587586,-2.855101614376736,100
1583746,-2.7139977975691694,100
1583895,9.81229269888291,9
1589500,9.80759195756854,9
1589618,-3.483881613249377,100
1590176,9.94409281801018,4
1590214,9.974096364173768,2
1590274,-2.7693423465230365,100
1590831,9.731437653972057,12
1585442,-8.558761094294077,100
1587190,-2.696679287811466,100
1592786,-6.930893253562405,100
1592848,-2.8699031120166687,100
1593264,-2.774845927129398,100
1593396,9.95009040608164,4
1589188,-2.0722027355360275,100
1589572,-11.80127397946815,64
1595317,9.773637512062361,11
1595959,10.0,1
1596357,9.191305390149575,23
1596352,-2.860532955118909,100
1596535,-3.036896847534611,100
1597077,-2.853481788635596,100
1592216,9.768997486750084,11
1598061,-3.014618119321151,100
1598453,10.0,1
1592873,9.938122166701321,4
1599450,9.13505986135814,38
1599960,-2.54863106794439,100
1600962,-2.7857121646442953,100
1595488,-2.9783800578892636,100
1601238,9.972957081968708,2
1595746,-2.7839498989414024,100
1601785,9.935736541131858,4
1602771,9.779020294267635,10
1602788,9.992946489458552,1
1602880,-20.39675602038815,100
1598393,9.51402036550748,30
1604085,9.723824349846987,12
1604409,-35.71441677840497,100
1605164,9.859236440990706,8
1599603,-2.822683040412724,100
1605698,-35.77392271939826,100
1606388,-3.0921844260913263,100
1606904,10.0,1
1601708,9.728712554152445,13
1601887,-3.2839142393054703,100
1608236,9.704740725763344,15
1608245,-2.8796222956109707,100
1608957,9.96894594033338,2
1609711,-2.907207314013493,100
1609805,-3.0369395860075286,100
1604933,9.678477877450508,14
1605077,-2.568121093812919,100
1610723,-2.8106714919046403,100
1611805,-3.1439186551752654,100
1612161,-2.836495628631448,100
1612499,-3.162952965175003,100
1612529,10.0,1
1607052,-2.9208347091483167,100
1608112,-2.5784034614717855,100
1614034,9.335079732199127,13
1614506,9.849485447214198,8
1614899,-3.267192842114716,100
1615710,9.62688062174782,17
1610430,9.895152016043063,6
1616206,9.840007733131023,9
1616329,-2.4427323604196807,100
1610780,-2.77349862498826,100
1617758,9.904035761955658,6
1612383,-2.7101720837732213,100
1618163,-2.8341326647062837,100
1618315,9.960781927176201,3
1618756,-2.8953416480120526,100
1613276,-2.3995384986050183,100
1620096,9.89511852137495,6
1620415,-3.031742464388936,100
1620916,-5.6938445389278005,100
1621209,-29.22163627449028,100
1615790,-24.91136501670443,100
1621978,9.770327453554474,12
1616491,-3.3475667219254985,100
1622696,-2.608740645903893,100
1623235,-3.200971984239091,100
1617914,9.89393174548277,6
1623644,9.946716659877252,4
1624164,-15.500833734546234,100
1624951,-2.387235211460118,100
1619272,-2.7264651123381447,100
1626150,-2.413235147519792,100
1626387,9.833219920772391,8
1621465,9.97398518001333,2
1627217,10.0,1
1627473,-2.954012059407807,100
1621856,9.87060599766321,7
1627903,-2.6775815802228906,100
1628539,-2.517519981605283,100
1628868,9.574592942718379,17
1629104,-2.6097582473931946,100
1629782,9.965656126512894,3
1624283,-2.7840389118659616,100
1625185,-2.736788487499465,100
1631062,10.0,1
1632819,-8.571386881643694,100
1633299,9.985989546098025,2
1627713,-2.687770881489871,100
1633543,-2.630964575049112,100
1633555,-2.8354906190760496,100
1627956,-2.7498731240574084,100
1633884,9.849065301875903,8
1634441,9.901404696327807,5
1634507,9.754179424760302,11
1634814,-2.5444093644294727,100
1635217,9.743977918639299,13
1630080,-2.677449550559722,100
1637023,-2.702049543243384,100
1631298,9.578073079424188,18
1633235,-2.417489046598715,100
1633463,-2.8228163073441364,100
1639270,-24.205707976746602,100
1639631,-2.640807545951906,100
1639733,-39.037955647919965,100
1639938,-40.6943613979807,100
1640366,-2.672146002697067,100
1640406,9.90051007589066,5
1640700,-3.403714648931197,100
1640882,-2.7659834867619053,100
1641091,-2.897757128640099,100
1635778,-1.9760115967717837,100
1642516,-2.9021336329946554,100
1637779,-3.0356266865029977,100
1638834,9.841359017676234,8
1639228,-2.5636858573701584,100
1645328,-2.595592665166317,100
1645941,-2.429003982866437,100
1645973,9.996592001599966,1
1646144,10.0,1
1646489,-2.549744286787347,100
1646498,-2.9251620913476515,100
1646547,9.91298274618069,5
1641394,2.676797605379388,30
1647263,-2.8543730320194234,100
1647430,-2.9448456446517755,100
1648772,9.701607323455184,16
1643714,-2.5673958747742525,100
1644734,-3.068044358073831,100
1645275,-2.701795051019336,100
1651610,-2.4655098112533844,100
1651649,10.0,1
1651818,-5.556551000450587,100
1651824,8.80908700270801,48
1651944,-2.82871843051192,100
1652141,9.8466544811662,8
1652416,-5.006512045906447,100
1646885,9.818716160925135,10
1653231,9.655619204108708,16
1654043,9.102786443723144,44
1654528,9.818878742382363,9
1649494,-2.1803283708450962,100
1650642,10.0,1
1657029,9.762369319616607,11
1657157,-14.24892132244057,100
1657561,9.72478442413038,13
1651857,-12.077581199994208,100
1657661,-4.619204175764139,100
1657662,-40.92861030438821,100
1658133,9.900199661513307,6
1652741,9.744608602972114,12
1658965,9.996533409420175,1
1659172,-41.86172611192276,100
