Wall time,Step,Value
1713984089.746125,3390996,9.95909309387207
1713984149.797824,3391097,-2.5436418056488037
1713984149.800241,3391122,9.44357967376709
1713984149.802234,3391185,8.657343864440918
1713984149.80417,3391194,9.834165573120117
1713984149.844828,3391212,9.676023483276367
1713984149.845266,3391238,9.435232162475586
1713984149.845602,3391251,9.747188568115234
1713984149.845948,3391273,9.564410209655762
1713984209.876168,3391374,-2.257193088531494
1713984209.87702,3391408,9.135674476623535
1713984209.87815,3391420,9.806163787841797
1713984209.879413,3391432,9.75661849975586
1713984209.92221,3391443,9.796514511108398
1713984209.923085,3391458,9.732759475708008
1713984209.92389,3391465,9.888779640197754
1713984209.924737,3391479,9.69415283203125
1713984209.925544,3391488,9.858192443847656
1713984209.926266,3391493,9.938841819763184
1713984270.013106,3391594,-1.789189338684082
1713984270.062713,3391695,-2.399336099624634
1713984270.063661,3391703,9.859918594360352
1713984330.225169,3391732,9.37518310546875
1713984330.225659,3391752,9.545675277709961
1713984330.226217,3391808,8.565712928771973
1713984330.227099,3391835,9.558465003967285
1713984330.274651,3391936,-2.9262216091156006
1713984390.333657,3391998,8.291879653930664
1713984390.37601,3392099,-2.571032762527466
1713984390.376383,3392149,9.175763130187988
1713984450.590453,3392185,9.38459587097168
1713984450.593026,3392286,-2.511138916015625
1713984510.770667,3392387,-3.1852707862854004
1713984510.771334,3392389,9.995970726013184
1713984510.773293,3392397,9.866643905639648
1713984510.774757,3392405,9.879874229431152
1713984510.776491,3392412,9.881677627563477
1713984510.777444,3392415,9.975642204284668
1713984510.778288,3392441,9.391559600830078
1713984510.779192,3392454,9.724908828735352
1713984510.779972,3392462,9.870461463928223
1713984510.781561,3392466,9.939334869384766
1713984510.782275,3392474,9.861153602600098
1713984510.783109,3392492,9.640308380126953
1713984510.823545,3392510,9.642095565795898
1713984571.017384,3392611,-2.532496452331543
1713984571.018735,3392691,8.187325477600098
1713984571.019636,3392702,9.75444221496582
1713984571.058585,3392751,9.17705249786377
1713984631.216925,3392797,9.019675254821777
1713984631.218246,3392821,9.441468238830566
1713984631.219125,3392826,9.92330265045166
1713984631.219761,3392847,9.589851379394531
1713984631.220225,3392908,8.526427268981934
1713984631.263517,3392944,9.216784477233887
1713984631.263899,3392956,9.775689125061035
1713984631.264228,3392961,9.937143325805664
1713984631.264542,3392963,10.0
1713984691.480764,3393064,-2.6072020530700684
1713984691.481424,3393079,9.76164436340332
1713984691.481924,3393083,9.959822654724121
1713984691.482387,3393089,9.906989097595215
1713984691.484105,3393107,9.647920608520508
1713984691.485603,3393114,9.86931037902832
1713984691.525336,3393215,-2.339590311050415
1713984691.525719,3393224,9.872623443603516
1713984751.711356,3393230,9.922224998474121
1713984751.712391,3393244,9.773902893066406
1713984751.713635,3393253,9.841106414794922
1713984751.714927,3393308,9.085434913635254
1713984751.71612,3393317,9.823742866516113
1713984751.71688,3393334,9.669300079345703
1713984751.718082,3393363,9.44799518585205
1713984751.719045,3393371,9.850722312927246
1713984751.760277,3393387,9.681838035583496
1713984751.760703,3393398,9.779191017150879
1713984811.877609,3393499,-2.504312753677368
1713984811.879006,3393508,9.83101749420166
1713984811.882062,3393521,9.779407501220703
1713984811.922507,3393622,-2.360508441925049
1713984811.922915,3393633,9.828656196594238
1713984811.923263,3393656,9.50622272491455
1713984811.92357,3393662,9.915061950683594
1713984871.981439,3393672,9.83161735534668
1713984932.154068,3393773,-3.3798561096191406
1713984932.156445,3393780,9.876822471618652
1713984932.157267,3393793,9.754847526550293
1713984932.158014,3393828,9.25748062133789
1713984932.158915,3393838,9.831205368041992
1713984932.159506,3393844,9.888162612915039
1713984932.196119,3393870,9.450602531433105
1713984932.196507,3393876,9.915682792663574
1713984932.196867,3393882,9.895401000976562
1713984932.197244,3393898,9.66346549987793
1713984992.346007,3393917,9.64456558227539
1713984992.347443,3393934,9.656972885131836
1713984992.349126,3393961,9.46507453918457
1713984992.349924,3394018,8.618282318115234
1713984992.39431,3394062,9.047297477722168
1713984992.394689,3394071,9.855792999267578
1713985052.391105,3394101,9.382962226867676
1713985052.392208,3394138,9.061826705932617
1713985052.393898,3394176,9.136554718017578
1713985052.395257,3394189,9.744901657104492
1713985052.396473,3394225,9.205488204956055
1713985052.438813,3394239,9.697550773620605
1713985052.439704,3394253,9.757688522338867
1713985392.809601,3393470,9.937555313110352
1713985392.810058,3393472,9.98799991607666
1713985392.810573,3393485,9.73148250579834
1713985392.810879,3393507,9.457038879394531
1713985392.811191,3393530,9.550089836120605
1713985392.811855,3393546,9.661301612854004
1713985392.812185,3393557,9.797983169555664
1713985392.812653,3393562,9.901479721069336
