steps,rate_target_reached
3867901,0.99
3868963,1.0
3871057,0.98
3872084,1.0
3874307,0.98
3875418,1.0
3877749,0.97
3878909,1.0
3880154,1.0
3881623,0.99
3882928,1.0
3885220,0.98
3886821,0.99
3887825,1.0
3889056,1.0
3890239,1.0
3892158,0.98
3893685,0.99
3895558,0.99
3897317,0.99
3898607,1.0
3900677,0.98
3902727,0.98
3904111,1.0
3905157,1.0
3906228,1.0
3907790,0.99
3909503,0.99
3910683,1.0
3912257,0.99
3913789,0.99
3915356,0.99
3916426,1.0
3917648,1.0
3918639,1.0
3920604,0.98
3921662,1.0
3923235,0.99
3925378,0.98
3927006,0.99
3928196,1.0
3933083,0.93
3935420,0.98
3937329,0.98
3938308,1.0
3939247,1.0
3940240,1.0
3941853,0.99
3942881,1.0
3944325,0.99
3951387,0.88
3952920,0.99
3953965,1.0
3955509,0.99
3956558,1.0
3960228,0.95
3961360,1.0
3963689,0.98
3964731,1.0
3967000,0.98
3969264,0.98
3970428,1.0
3972650,0.98
3974821,0.98
3976037,1.0
3977651,0.99
3978552,1.0
3980183,0.99
3981538,1.0
3982804,1.0
3983969,1.0
3985148,1.0
3987235,0.98
3989153,0.98
3990251,1.0
3991608,0.99
3992805,1.0
3995746,0.96
3996774,1.0
3997965,1.0
4000097,0.98
4001184,1.0
4002652,0.99
4003694,1.0
4005819,0.98
4006915,1.0
4008026,1.0
4010108,0.98
4012668,0.97
4013769,1.0
4015987,0.99
4017520,0.99
4018576,1.0
4020084,0.99
4021297,1.0
4022386,1.0
4023999,0.99
4025569,0.99
4026640,1.0
4028418,0.99
4029534,1.0
4031598,0.98
4033068,0.99
4034784,0.99
4036405,0.99
4037662,1.0
4038658,1.0
4039704,1.0
4041493,0.99
4042625,1.0
4044145,0.99
4045479,0.99
4047084,0.99
4048357,1.0
4049866,0.99
4051474,0.99
4053283,0.99
4054364,1.0
4057873,0.96
4058997,1.0
4060628,0.99
4062736,0.98
4064312,0.99
4065949,0.99
4066936,1.0
4069129,0.98
4073073,0.94
4074573,0.99
4076118,0.99
4077098,1.0
4078662,0.99
4080224,0.99
4081732,0.99
4082676,1.0
4084220,0.99
4085403,1.0
4086866,0.99
4089034,0.98
4090915,0.99
4092548,0.99
4093731,1.0
4095291,0.99
4096357,1.0
4098054,0.99
4099755,0.99
4100798,1.0
4102826,0.98
4104438,0.99
4106035,0.99
4107215,1.0
4108376,1.0
4109478,1.0
4110639,1.0
4112000,1.0
4113244,1.0
4114698,1.0
4119188,0.94
4120546,1.0
4122114,0.99
4123045,1.0
4125276,0.98
4126733,0.99
4127646,1.0
4128772,1.0
4130078,1.0
4131110,1.0
4132193,1.0
4133168,1.0
4134067,1.0
4137145,0.96
4139122,0.98
4140340,1.0
4141320,1.0
4142516,1.0
4145145,0.97
4146183,1.0
4148183,0.98
4149740,0.99
4151213,0.99
4157308,0.9
4158492,1.0
4159418,1.0
4160848,0.99
4161714,1.0
4162709,1.0
4163731,1.0
4165281,0.99
4166324,1.0
4167315,1.0
4168399,1.0
4170023,0.99
4171574,0.99
4172660,1.0
4173770,1.0
4174890,1.0
4176512,0.99
4178101,0.99
4179070,1.0
4180027,1.0
4181461,0.99
4183080,0.99
4184338,1.0
4185375,1.0
4186444,1.0
4188159,0.99
4189239,1.0
4190245,1.0
4191369,1.0
4192604,1.0
4194198,0.99
4195814,0.99
4198846,0.96
4199939,1.0
4201371,0.99
4203017,0.99
4204785,0.99
4205821,1.0
4207465,0.99
4208668,1.0
4209666,1.0
4211724,0.98
4212741,1.0
4213771,1.0
4214591,1.0
4215582,1.0
4216744,1.0
4218393,0.99
4219404,1.0
4220420,1.0
4221251,1.0
4222731,0.99
4224827,0.98
4226823,0.98
4228387,0.99
4229337,1.0
4230949,0.99
4232028,1.0
4233049,1.0
4234127,1.0
4235633,0.99
4236598,1.0
4238660,0.98
4240592,0.99
4242284,0.99
4243270,1.0
4244540,1.0
4245593,1.0
4247925,0.98
4250333,0.97
4251536,1.0
4253345,0.99
4254529,1.0
4255519,1.0
4256979,0.99
4257947,1.0
4259453,0.99
4260637,1.0
4261772,1.0
4262721,1.0
4264108,0.99
4265140,1.0
4266672,0.99
4268020,1.0
4269645,0.99
4270749,1.0
4271896,1.0
4272952,1.0
4275070,0.98
4278232,0.96
4280436,0.98
4282015,0.99
4283047,1.0
4285509,0.97
4288024,0.97
4289664,0.99
4291104,0.99
4292193,1.0
4293289,1.0
4295047,0.99
4296365,1.0
4297482,1.0
4299054,0.99
4300158,1.0
4302178,0.98
4303718,0.99
4305331,0.99
4306684,1.0
4307793,1.0
4308688,1.0
4315975,0.88
4318501,0.97
4319552,1.0
4321191,0.99
4322220,1.0
4323804,0.99
4324867,1.0
4327768,0.96
4328900,1.0
4330022,1.0
4331586,0.99
4332539,1.0
4334090,0.99
4335237,1.0
4336676,0.99
4337729,1.0
4344123,0.9
4345721,0.99
4347656,0.98
4348810,1.0
4350140,1.0
4351664,0.99
4353276,0.99
4354900,0.99
4356899,0.99
4357995,1.0
4359585,1.0
4361133,0.99
4362004,1.0
4363147,1.0
4364736,0.99
4365750,1.0
4367316,0.99
4368364,1.0
4369427,1.0
4370985,0.99
4372606,0.99
4373687,1.0
4375243,0.99
4376772,0.99
4378945,0.98
4381025,0.98
4382591,0.99
4383825,1.0
4384843,1.0
4385916,1.0
4387668,0.99
4391775,0.94
4392780,1.0
4393785,1.0
4394908,1.0
4396388,0.99
4400721,0.94
4402284,1.0
4403353,1.0
4405429,0.98
4406872,1.0
4407792,1.0
4409956,0.98
4411439,0.99
4412809,0.99
4414426,0.99
4415517,1.0
4417603,0.98
4418569,1.0
4419639,1.0
4421127,0.99
4422654,0.99
4424111,0.99
4425109,1.0
4426394,1.0
4428019,0.99
4429040,1.0
4430598,0.99
4432137,0.99
4433566,0.99
4435545,0.98
4436470,1.0
4437533,1.0
4438589,1.0
