steps,reward
677496,9.94634686228874,4
677512,9.88746466406376,6
675287,9.91070561911636,5
677736,9.974726184959815,2
677727,9.815643497261116,10
677886,-2.1055918252813552,100
675556,9.736003230600735,11
678071,10.0,1
678178,9.731019569435771,12
678519,10.0,1
676144,9.873590908304644,7
676340,9.878497871893936,6
678911,9.996385437081068,1
679027,10.0,1
679043,9.803678112033785,10
679126,9.614208044825153,15
679200,9.985615021981307,2
676920,9.91143213280788,5
679425,-2.8099851943699776,100
679563,9.81120870252888,9
679646,-2.4318032655262796,100
679678,10.0,1
677619,9.992687955367101,1
680392,10.0,1
680495,10.0,1
678139,9.885964026122354,7
680572,9.88723957331847,6
680602,9.878007677852654,6
678396,10.0,1
680900,10.0,1
680938,10.0,1
678718,-2.5820405556275543,100
681149,9.883091427430028,6
681372,9.905829825840117,6
681448,9.714308688561752,13
681442,10.0,1
681515,-2.7637070322658497,100
679167,10.0,1
681784,9.978102946147573,2
682091,9.96637101677116,3
682107,9.879297957294003,6
682132,9.877826300788714,7
679885,9.81134649875946,9
680107,9.569945742480554,18
682570,9.8096907122261,9
682611,9.845029071590616,8
680223,10.0,1
682738,9.885956496033026,6
682742,9.942655539173805,4
683046,9.8766258600328,6
683331,9.884609287833328,6
683440,9.970508598975012,2
681187,9.878723600880626,7
683635,-2.5789071998367037,100
683719,9.923870318636197,5
683752,9.976664555557111,2
681432,-1.9756451776271755,100
683826,10.0,1
683929,9.989681791762768,1
681614,9.918199911255575,5
684388,9.925344348415107,5
684406,9.676824012396018,14
682162,10.0,1
682497,10.0,1
684963,10.0,1
685072,-3.101121897696157,100
682673,9.985967977915324,2
685147,10.0,1
685172,9.925297303861376,4
682972,9.947459736075855,4
685415,10.0,1
685466,9.720922775352737,13
685513,-1.8455180292823947,100
685710,9.919914443482794,5
685764,9.859466453408993,7
685932,9.970657561815909,2
686188,9.984460045023209,2
686223,9.989502614000594,1
684001,9.840620153068896,8
684181,10.0,1
686594,10.0,1
686837,9.989950907023355,1
686940,9.728943126540242,11
686995,9.969794983892575,2
687252,9.764260997517235,11
687314,9.992872486427457,1
687416,9.908304473380348,5
687515,10.0,1
685124,9.974358203064796,2
687569,9.812803785357742,9
685218,9.785058041058873,11
687800,9.954124709510534,3
685579,9.971482169482226,2
688026,9.95161719387755,4
688200,-2.6759002822737923,100
685864,9.83986322070028,8
688306,9.898905347725659,6
688635,9.845773348413426,7
688831,9.859904988150952,7
688886,9.887217116777165,6
688922,9.857148865098939,7
686666,9.727035859378308,12
686666,9.863209900509936,7
689176,9.961520653123502,3
689246,9.931506358437774,4
686872,10.0,1
686905,9.81032795080772,9
689349,9.813866539876301,10
689405,9.915251171298353,5
689566,10.0,1
689731,9.906938718400937,5
689919,9.824945555002119,8
690381,9.856145916776438,8
690430,10.0,1
690452,9.944306659471707,4
690586,10.0,1
688180,9.923074257406244,5
690599,9.763817508282177,11
688209,9.95595200791798,3
690851,9.754526391736606,12
688572,9.942589574575877,4
688855,9.727926397489664,9
691291,-2.5974684320668033,100
691292,9.715029703145397,12
691298,9.87416154136551,7
691400,9.876971365430553,7
691617,10.0,1
691821,10.0,1
691869,10.0,1
691876,10.0,1
692151,10.0,1
689800,9.919756844085615,5
689974,9.955836467991114,3
690027,9.805999429510214,9
692452,10.0,1
692727,9.699431093446988,13
692745,9.980278503622605,2
690357,10.0,1
692988,10.0,1
693066,9.81603412144894,9
693189,9.82003329139921,9
690794,9.619763809015911,17
693269,10.0,1
693349,9.876507250613514,7
693450,9.89397378382911,6
691102,10.0,1
693670,-2.3897525529578374,100
693709,9.866189525632148,7
694042,9.775800503086886,10
691769,9.795576975624144,9
694403,9.871851833668888,6
694629,9.747376011650248,11
694771,9.873097638116308,6
694777,9.901655460204621,5
694856,9.466128746658987,22
692440,-2.4396496719980605,100
695025,10.0,1
692767,9.88266430403912,6
695196,-2.849810054132964,100
695222,9.891830548143531,6
695538,9.749900648981926,11
693216,9.980830994365231,2
693488,9.670269374212864,15
695933,9.88188082670136,7
693678,9.924722139818165,5
696214,9.774066981245516,11
696283,10.0,1
696288,9.992385026366575,1
696412,10.0,1
696586,-38.18166124776479,100
696587,9.714156695517952,13
694263,9.815368190772443,9
697023,9.818274718451569,9
697195,9.964705620173726,3
694865,9.949535749644387,3
697444,10.0,1
697457,9.84044717376178,8
695048,9.723310992713278,12
697508,9.629605518072774,17
697519,9.887666821922974,6
697816,9.76985967985945,11
697905,9.947250338609571,4
695561,9.952606669423249,3
698206,-2.8706214800193446,100
698280,9.703202700487934,14
696119,9.891017722086321,6
698608,9.77267793477003,10
698665,9.89255325372596,6
698831,9.740505883450362,11
698880,9.711602280991453,14
696530,9.980155932958736,2
696697,-2.9972153461354916,100
699233,9.862840712656649,7
699446,8.624440941291251,43
699503,9.974042835323699,2
697073,10.0,1
699680,-2.774697126432692,100
699666,9.844637695237612,8
699931,9.938565656445464,4
697508,9.876963613402134,7
699971,9.968484627714053,3
700047,9.92249207577903,5
700256,10.0,1
698147,9.908815034719218,5
700711,10.0,1
698288,-2.8756934881969958,100
700833,-2.39567915797142,100
701090,9.925310082063346,5
701195,10.0,1
701300,10.0,1
701323,9.82459681921847,9
698911,9.9762970329233,2
701532,9.948062401940932,3
701706,9.99225053760819,1
699285,10.0,1
701866,9.955864505532068,3
702041,9.956298629285708,3
702118,-2.868638504340902,100
699690,-2.9070107814197286,100
702474,9.600281173534663,17
702633,9.870285624751403,7
700196,9.79574809527178,11
700276,9.976761450050848,2
702736,9.984309144765735,2
702869,9.565032345453377,18
703109,9.476921702162379,21
703207,9.963861304082341,3
700756,9.928849766236954,4
703307,9.815884178084099,9
703358,9.799902088485677,10
703512,10.0,1
703715,10.0,1
703781,-2.7426922397473255,100
704009,-5.061940133492736,100
701690,9.720435185871212,13
704207,9.63600355455229,15
704469,10.0,1
702092,9.996596256335977,1
702120,9.914027209026187,5
704751,9.822510988771258,9
704822,8.376206381875209,61
702463,9.882865086547017,7
705054,9.486702191754755,20
705225,9.893427737512157,6
705256,-2.3549061711656165,100
705384,9.989383066880862,1
705675,9.978408433237885,2
703258,9.928437449467417,5
705854,9.976055637424693,2
705946,9.706853425677023,13
705966,10.0,1
706158,9.869802957090352,7
703724,9.905739380781428,6
706314,9.97484743931361,2
704088,9.957698128532291,3
706645,-2.8898018837843096,100
706768,-2.7265461553106327,100
706857,9.954974491054076,3
707045,9.944874418445567,3
707262,-2.5105199285261275,100
704840,9.953763627265694,3
704887,10.0,1
707431,10.0,1
707458,9.980168674595435,2
707477,-2.663339769353588,100
707605,9.943380066606087,4
705410,9.886691428040125,6
707941,-3.3710606725840386,100
708130,9.6599223797624,14
705754,10.0,1
708469,9.966690010602134,3
708483,9.856313797414655,7
708883,10.0,1
709002,-2.6525015342591365,100
706549,-2.661635726346001,100
706569,9.642865971279102,15
709061,9.867991397185149,6
709092,9.93463002883379,5
706871,10.0,1
709424,9.946815498164321,4
709485,9.825915299378899,8
709607,9.907038191458806,5
709730,9.968991482981114,2
710180,10.0,1
710194,9.738232804775157,12
710440,9.633309177207076,16
708036,9.565967010313784,19
710531,9.892490267482245,7
708153,9.8551381618376,7
710644,9.981638259302942,2
710664,9.973726617915512,2
710723,9.898399203478865,6
708527,9.860729190533318,8
708559,9.84618469176719,8
711121,9.812015009201822,9
711332,9.955529306267834,3
711437,-2.904147303855934,100
711902,9.890159459985481,6
711916,9.840897554522272,8
712074,9.652291042597055,14
712142,10.0,1
709718,9.878935011217614,7
709743,10.0,1
712308,9.85037719955413,8
712507,9.981030437477218,2
712815,9.758366931635988,10
710446,10.0,1
713022,9.996533432669914,1
710634,9.921486321552285,5
713152,9.803615475971089,10
713412,9.385943181465038,23
713398,9.794605853041435,11
711094,9.897934893055952,6
713710,9.75329186265851,12
711405,-3.108450925641704,100
713917,9.983047371145451,2
714206,10.0,1
714246,9.971093356872656,2
711767,9.86397225555912,7
714287,10.0,1
714494,9.882264542746604,7
714546,10.0,1
712141,9.621465452897679,16
714691,9.941240482065112,4
714735,9.971476099405237,2
712318,9.937023495232843,4
714848,10.0,1
714861,9.95781696847469,3
715092,9.922336578958207,5
712597,9.691336058163264,13
715529,9.993359526869979,1
715632,9.604689701334012,18
713295,10.0,1
713575,9.613586864148278,16
716072,10.0,1
716128,-2.5537171907580953,100
716131,9.782432703204384,10
716125,9.782805865589498,10
716176,9.969490026305198,2
716189,9.974144449334853,2
716308,9.953533802216944,3
713862,9.735805803926429,9
716716,9.879362081992454,6
714467,9.547854180310882,20
716995,10.0,1
714640,9.946764362639687,4
717291,10.0,1
717428,-2.7552022046535787,100
717535,9.927047406969308,4
715157,9.9885672212705,1
717748,9.805862193240355,10
715410,9.899878614261288,6
718050,9.903772232162993,6
718093,10.0,1
718196,10.0,1
718284,9.896859466968124,6
718300,-31.289008592544796,100
718390,-2.8278723073213925,100
715973,9.711673697095936,13
715976,9.897969969346674,6
718839,9.84259648536039,8
718814,9.891540148440786,6
718868,10.0,1
716856,9.837641140946175,8
719589,9.94539233360447,4
719597,9.969951802795265,3
717109,9.74433680185453,11
719700,9.832277875791872,9
719942,9.905055948208188,5
719957,9.845560990522786,8
720022,9.69062590455521,14
720145,9.921560020695678,4
720122,9.89614116205343,6
720294,9.781969229813235,11
717985,9.839956890684128,8
720556,9.266002321845892,12
718298,10.0,1
718360,9.81893745172155,9
721002,9.806147498001152,10
721046,9.996159370588256,1
721080,10.0,1
721197,9.900956053779284,6
721651,9.780642211309479,10
721709,10.0,1
721740,-1.898057122269391,100
721823,9.748439274822022,12
719335,9.984148857453926,2
719383,10.0,1
721910,9.835758972439006,8
719412,9.719877616257296,12
722262,10.0,1
722298,9.929497582134328,5
720025,9.79822837236743,10
722696,9.9700257478672,2
722769,9.934382606170574,4
723029,9.934944551907781,4
723115,9.885378234446506,6
720665,10.0,1
720714,9.32803377032096,27
723242,9.74625556110365,11
723340,9.848906687344956,8
723357,9.74544539327426,12
723685,9.972525474954038,2
721304,10.0,1
723852,9.97478740389872,2
723932,9.811110324700769,9
724029,9.911254152388535,5
724267,9.901595436321843,5
724286,9.798727119710424,10
721916,9.929800128065724,4
724501,9.774738006864322,10
722109,9.992562433750173,1
724657,9.961424589846516,3
722312,9.859937628271227,7
725078,10.0,1
725132,9.838402752854453,8
725149,9.768291430099266,10
725240,10.0,1
725384,9.744652581463546,12
725544,-3.1769449299486685,100
723034,9.758585492725517,11
725584,9.891886725288057,6
725634,9.845841557044414,8
723502,9.906041024596298,5
726050,-2.8642847597658894,100
723738,9.866754855705786,7
726443,9.944331563961676,4
726549,9.932060674609055,5
724070,9.957170218937163,3
726675,9.719022751416308,12
726761,9.99617756810116,1
726825,-2.3930987300178,100
726878,-2.5447023237656468,100
724466,9.454833749596288,9
727226,10.0,1
727223,9.81452832500928,9
727277,-2.916914912341955,100
725025,9.834427818040353,9
725477,9.947986568723602,4
728077,9.725762466668153,13
728088,9.937629479588187,4
728102,10.0,1
728219,-1.7883350093589407,100
725736,9.992878591003297,1
728480,-2.6088597284942856,100
728485,9.91278930454019,5
728496,9.759710224515581,11
728617,9.91748006860739,5
728686,10.0,1
728820,9.897555758867567,5
726435,9.756776362051266,11
727030,9.940053696356687,4
729627,9.987558555833038,1
729652,9.775818607843942,10
729713,9.859730675605515,7
729719,9.98850489600591,1
729767,9.982617643156688,2
727364,-2.61286268191619,100
729944,9.869041241286578,7
727457,9.928049570430993,5
730047,9.43481406280416,8
730047,9.928454305890334,4
730636,9.652051407679316,14
730719,10.0,1
730974,9.839499690947708,8
731177,10.0,1
728609,9.757858933873097,11
731226,-1.8406891425969705,100
728700,9.764584622175047,11
731320,9.971061407536446,2
731372,9.928809576891632,5
731559,9.95237449350737,3
729045,-9.126444892111445,100
731647,9.83682556372258,7
731793,9.864909151590647,7
729266,8.629807366405991,23
732200,9.86975964767421,7
729660,10.0,1
732240,9.47094969709767,17
729927,9.992686080346836,1
732513,9.972622279006464,2
732536,9.397545499398138,23
732603,9.98472093929248,2
732622,9.957869733141123,3
732704,9.93502351161245,4
732747,9.968928790134793,2
730482,9.732118897900028,13
733078,9.520177594311779,19
730671,-2.62076929579631,100
733530,10.0,1
733698,9.905245457540643,5
733914,9.688703746746796,14
731362,9.79591333828491,9
733963,9.672976112260377,11
734036,9.806687273596845,9
734044,-2.147253295325117,100
734179,-2.3434756611879926,100
734359,9.810753576020987,9
734333,9.62915040064867,16
731857,10.0,1
731916,9.746174773865675,11
734631,9.984911657802385,2
732165,-2.529948157123353,100
734884,9.961665690130149,3
735157,10.0,1
735397,9.958590593708301,3
732860,9.928347472239892,5
735657,10.0,1
735765,9.878286459249185,6
735828,9.945155053194338,4
733328,9.829832257803442,8
735936,9.893043200866957,6
735983,-2.7234610179213354,100
736062,9.704423985502688,13
736151,9.929277227719894,4
736245,9.985568026502884,2
733786,9.794017155261523,10
733920,9.727413853911692,12
736795,-2.6984768534751384,100
734283,9.989723792660277,1
736984,9.772775646269476,10
737064,9.82524574756003,9
737217,9.845918080028904,8
737226,9.877692786633505,7
734663,9.792535554248632,9
737579,10.0,1
737710,10.0,1
735133,10.0,1
737734,9.969497853132548,2
737768,9.984899824971496,2
735173,9.90407715473047,6
737879,10.0,1
738150,10.0,1
738221,10.0,1
735671,9.992661093451739,1
738810,9.928476043781668,4
738825,9.989107273089617,1
736343,9.725250351165432,13
738984,10.0,1
736464,9.878645599675028,7
739103,-2.996472800701705,100
739233,9.803697621337339,9
736882,9.92732245637813,5
739680,10.0,1
739742,9.73422670899556,11
739761,9.970102994791407,2
739777,10.0,1
739883,9.987219631325448,1
737467,10.0,1
740213,-2.9525381977532983,100
740509,10.0,1
740538,9.896801443234189,6
738002,9.984272096074983,2
738089,9.82482172660929,8
740723,9.818273963731414,9
741071,9.765747205783487,10
741108,9.970388794117891,2
738611,9.75037747135758,11
741237,9.821139493714366,9
741248,9.891119609633732,6
741313,9.836824774052754,8
741413,9.91862034658326,5
741430,9.9964272543598,1
739092,9.967641435073041,3
739368,9.92367671293751,4
742035,10.0,1
739468,9.984645240223449,2
742272,9.750161226053697,11
742299,-2.7352730007876884,100
742457,-2.5489884621656214,100
742626,9.686294261389277,16
742681,9.919496279332659,5
742665,9.864675132894968,7
740082,9.858994339419382,7
742679,9.782294314692363,11
742866,9.88728251689354,6
743112,9.996383992568546,1
743443,9.701848167160753,13
743507,10.0,1
740925,9.935065247189163,4
740990,-30.359551273802563,100
743679,9.794355414388326,9
743752,9.688092469573654,15
743889,9.755176522668352,11
741391,9.591185306704698,17
744087,9.788806825213163,10
744117,10.0,1
741700,9.830511942733034,9
744448,10.0,1
744516,10.0,1
744626,9.884617017067567,7
744727,10.0,1
744823,9.901992230861886,5
744911,9.800508328160392,10
745156,9.829949323104396,9
742557,9.93241510246044,4
742578,9.954244669732963,3
742682,9.924358244419047,4
745418,10.0,1
745513,10.0,1
743022,10.0,1
745723,10.0,1
745793,9.939992356554642,4
746060,9.826219945184205,9
746070,9.94860603389945,3
746089,10.0,1
743561,9.91487033312772,5
746428,9.79689057460284,9
746471,9.821903634486427,9
746516,9.946578200494793,4
746628,10.0,1
746719,9.78286428268467,11
744126,9.987917712134777,1
744250,9.984419290652957,2
747118,9.996209608347115,1
744544,9.835972705883398,8
744562,10.0,1
747244,10.0,1
747442,-2.7424192184075946,100
747541,9.863050654943965,7
747823,9.12850126460358,24
747851,9.77843624465506,10
747899,10.0,1
748169,9.886068124488231,6
748184,9.890496840077498,6
745632,-2.6177859621200987,100
748300,9.913587782048358,5
745701,10.0,1
748575,9.99589505899404,1
746054,10.0,1
746171,9.813882238745538,9
749080,10.0,1
749138,9.970455758612195,2
749186,9.795756757869473,9
749343,9.963710026830523,3
749464,-2.5017614817536002,100
749515,9.926322404096348,5
749556,9.951294467017789,3
749681,9.919070922768471,5
749818,10.0,1
747225,9.962253679919083,3
747679,10.0,1
750416,9.789536940627295,10
747985,9.795853584574285,11
750637,9.980063785429657,2
748073,9.817090840387607,9
750739,9.89114082077404,6
750807,9.915753975865176,5
750860,9.964689156619546,3
750915,9.918065424237728,5
751074,9.915503932525743,5
751205,9.028622401034774,8
748725,9.996192283295187,1
751660,9.913040640706166,5
749105,10.0,1
751776,9.810750585608208,9
751786,9.726002854256324,12
751980,9.968916624356341,2
749541,9.989064340160464,1
752185,10.0,1
752198,10.0,1
752454,9.945725692499801,4
752485,9.600985712063462,17
749994,9.918728362868798,5
750258,-2.7733178860098304,100
750247,9.817852720842964,9
752956,9.622072569620686,17
753028,9.711576923849506,13
753155,10.0,1
753187,9.815022993115251,9
753258,9.708986492073507,13
753429,10.0,1
753851,9.985131593516169,2
754285,9.992475301217151,1
751652,9.980298367847189,2
754362,9.884512935143581,6
754434,9.902930386019856,6
754476,-21.23485888038241,93
754600,10.0,1
754715,9.728701668443014,13
752104,9.664231207366647,15
752132,9.385606597775205,20
754794,9.975304449781088,2
752176,9.713064778863583,14
754978,9.877791667552541,6
755027,10.0,1
755581,9.89445563904859,6
755746,9.926056086761042,4
755905,9.776294316430654,11
756018,9.834405822877548,5
756112,9.949712607891444,3
756207,9.90278642316649,6
753566,9.659205238705132,15
753596,9.995796588935578,1
756299,10.0,1
753860,10.0,1
753869,9.992651332492663,1
756512,10.0,1
756582,9.882810414541837,6
756646,9.832833013624308,9
757014,9.979356048800833,2
757430,9.834795667584057,8
757731,9.874687765807648,7
757735,9.753535872454792,11
757751,9.848023365913091,7
757765,9.77685319302841,10
757779,9.987143001596746,1
755160,9.7143227946871,13
755260,9.88037164466857,6
755538,9.823451656559135,9
758201,-42.860271963294906,100
755638,10.0,1
758337,9.965704996492546,3
758472,9.929548028399509,4
758597,9.910972512451071,5
758716,10.0,1
758787,-2.044206417411734,100
759251,9.792191716653585,9
759350,9.86498745024923,7
759374,9.982880587564768,2
756831,10.0,1
756849,9.838148071523353,8
759497,9.840917087378942,8
759615,9.590921897047542,11
756947,9.942750933056953,4
759753,10.0,1
759970,9.819032525665875,9
760016,9.816376796290461,9
757444,-2.013859310010921,100
760626,9.697096880052175,14
760723,9.966078174784796,3
760785,9.910614372668919,5
760805,9.980693958192408,2
760812,9.816198450977378,9
761145,9.837237600350788,8
761247,9.927648495062,5
761259,9.787588984117287,10
758585,9.99210409684272,1
761446,9.982717467878691,2
761464,9.900290783351252,6
758820,9.797933921513165,10
758857,9.931427907276255,4
759115,10.0,1
762046,10.0,1
762279,9.992517811533896,1
762367,-3.1659286975909824,100
762416,9.992092314690625,1
762481,10.0,1
762517,9.86497413841467,7
759914,-2.6478783938348105,100
762608,10.0,1
762643,9.996632124352331,1
762805,9.782469578921049,10
760212,10.0,1
762938,9.967476678695819,3
760699,9.75953583287883,11
760808,10.0,1
763606,10.0,1
763650,9.99657115563519,1
763770,-40.95277100653266,100
763989,-3.1358727790353926,100
761330,9.978230873944101,2
764128,10.0,1
761537,10.0,1
764458,-2.5216523271950524,100
764564,9.950655178639193,3
764696,9.843725364025351,9
764847,-2.617787321039646,100
762331,9.977899611809654,2
762457,9.91194867895492,5
765172,9.851538757238854,8
765220,9.725208566675446,12
765260,10.0,1
765264,-2.318646100007246,100
762628,9.778200173097334,10
765415,10.0,1
765438,9.77539789120584,11
765708,9.9463345326157,4
765742,-40.765960328772984,100
763175,9.989594279052108,1
765933,10.0,1
766148,9.860469217816782,7
766388,9.807432763713816,11
763689,-2.918177930254735,100
766621,10.0,1
763975,9.732816794904277,17
766753,9.711387024561969,12
764102,10.0,1
767042,9.98019593923778,2
767108,9.95200952692021,3
767119,9.993063939842191,1
767277,9.937355487113221,4
767350,9.829109954425272,8
767619,9.916110838419971,5
765036,-2.792132853219974,100
767716,10.0,1
765220,9.842462597632043,9
768077,9.812004572295418,9
768169,9.701751652351938,14
768165,9.852997795807727,8
768320,9.785723833274,10
768574,9.991297345487306,1
768681,10.0,1
766072,9.895168408040412,5
768789,9.737361438447968,13
766194,9.759595168910238,11
769126,10.0,1
769155,9.975791323900642,2
769397,9.900539617673514,5
769461,10.0,1
766803,9.832651115737809,9
769582,9.965953265350535,3
769853,9.889515645397372,6
767191,10.0,1
770265,9.934073264744834,4
770340,9.954370274241713,3
770404,9.911398787010057,5
767758,9.763421726649282,11
770616,9.628885385798851,16
770762,9.871369435037874,7
768231,9.983536051887164,2
770960,9.543199673164342,19
770994,9.865517629778745,7
768447,9.953997831641638,3
768467,10.0,1
771178,10.0,1
771325,9.705853543156113,13
771465,-40.807553939321615,100
771638,9.698368060842952,14
771687,9.952906789875657,3
771780,9.986595265625446,2
772130,9.75762056238741,11
769444,10.0,1
772182,9.93935587753923,4
772294,9.9721218845732,2
769767,-8.979148318256113,100
769798,9.874741065098863,7
772769,9.849814038930809,8
770095,9.799242145269439,9
772935,9.774976316267496,10
772970,9.856260106826964,8
773076,9.853578090533183,8
773084,9.93679426668792,4
773256,9.910873578349952,6
773289,9.974985576696428,2
773610,9.8909191414123,6
773717,9.86294641069601,7
771074,9.758974885966916,11
771107,10.0,1
773920,9.953547707064024,3
774111,10.0,1
771491,9.984123223852421,2
771497,9.933868560920192,4
774228,10.0,1
774398,9.88994362673348,6
774422,10.0,1
774495,9.874933251398353,7
774539,10.0,1
775043,9.894998037227467,6
772365,9.850190908349115,8
775104,9.786285586078062,12
775277,9.98492483003441,2
772564,9.805662315856814,10
775355,9.8413750325094,8
775648,9.822074107890138,9
775786,10.0,1
775788,9.869499717431525,7
773075,9.59339055434364,17
773369,9.907436744369036,6
776213,9.718088593705785,12
776252,9.961325830648743,3
776269,9.836249520642658,9
776413,9.996471589942544,1
773824,9.817239892667441,9
773860,-2.8263347683871585,100
776855,10.0,1
776904,9.795787216169611,9
777046,9.907838804787884,5
777123,10.0,1
774671,9.92021252571382,5
777434,9.923807058271763,5
777451,9.921702630333986,4
774962,9.905221954958453,5
777701,10.0,1
775132,9.893969017535985,6
777909,9.965543478606929,3
778051,-7.472729961170677,52
778074,10.0,1
775537,-2.641517400734044,100
778382,9.765141848168213,11
775706,9.758031950808835,12
778443,9.941008866007794,4
778601,9.961506661533718,3
778806,9.963084664551857,3
778939,9.968017732131003,3
779238,-2.8857108843947876,100
776579,-2.493388642291778,100
779284,-2.844826558873022,100
776661,9.820500542401774,9
779587,9.900976269711608,6
776999,10.0,1
779851,9.813708894019973,9
779860,9.50648922222322,14
779880,10.0,1
779969,9.812736644180061,9
777380,-2.6003819402335395,100
780122,-2.7489845299936433,100
780284,10.0,1
780349,9.389041389047701,26
780562,9.941255374895764,4
778121,9.800214588709899,9
780898,9.777515942364387,11
780947,9.759078974566012,11
781241,9.980541332646832,2
781203,9.988441402703154,1
781373,9.887437635221133,6
778691,9.462257405194872,22
778745,9.866205727489817,7
778808,9.92587636782081,4
781705,9.989465224350095,1
781857,9.869137265274183,7
779147,9.951358743195097,3
781903,10.0,1
781950,9.969302641005116,3
782452,9.71930700331169,15
782466,-2.7833148732186386,100
782531,-2.7680689470436968,100
779868,9.987875517395471,1
780022,10.0,1
782980,9.656114506392147,15
783012,9.703035311460136,14
783096,9.926193378794473,5
783195,9.883266617335423,7
780502,-2.709047433773389,100
783271,9.854040710681733,8
780793,9.991990494662824,1
783752,9.787545543899947,10
783778,8.927518157725993,29
781080,9.704075497821306,13
783909,9.984274731776686,2
781411,-2.8057238434369633,100
784278,9.679150071568607,15
784462,9.588963812740781,17
784482,9.90876860116895,5
784602,9.977655844844111,2
784827,8.116648197502297,73
784855,10.0,1
784891,-41.40477700108085,100
782368,9.963237791890142,3
785144,10.0,1
782599,10.0,1
785344,10.0,1
785530,9.964753663910365,3
785676,9.990094859598724,1
782935,9.724347087383247,13
785803,9.470582707583855,21
785887,9.972291487031264,2
786038,9.9881938412436,1
783386,9.987858780741872,1
786231,9.695731808831953,13
786319,9.946919829938347,4
786573,-2.5871024944386445,100
786592,-2.2411261765013433,100
786647,9.717006995227823,13
786685,9.754874124967623,8
784084,10.0,1
787061,9.984258487453355,2
784400,-2.9512584105429243,100
784537,9.98774783604123,1
787438,9.981677595185594,2
787505,9.87297390260093,7
787588,9.75852903414287,12
787619,9.930121610237785,5
787704,10.0,1
787781,9.702267063884777,13
787860,-2.85094199782738,100
785116,9.920502527808504,5
787999,9.996670114109584,1
788177,9.840199482399584,9
788319,10.0,1
785618,9.870953690928877,7
785832,-2.3592326027643495,100
788885,9.788911439975651,10
788965,10.0,1
789116,9.99649011592545,1
789135,9.968030694093702,3
789157,10.0,1
789226,10.0,1
789229,9.696816693227241,13
789419,10.0,1
786726,9.938905378828139,4
786747,9.846089839367403,8
789590,9.996447060996578,1
789608,9.763838791745522,11
790183,9.973306970779133,2
787626,9.938410540104808,4
787627,9.847963770053834,8
790586,10.0,1
788005,-2.0662622075548076,100
790804,9.989832776776497,1
790894,9.877049756198023,6
790984,9.493636454050717,22
788300,9.984506846653487,2
791048,9.905215166031685,5
791081,10.0,1
791097,9.957545968911543,3
791148,9.85637276576924,7
791479,9.651134160578401,15
788883,9.774172916060227,10
788888,9.971911737317056,2
791865,9.977000121290455,2
792141,9.956163905276917,3
792165,8.881874418126278,14
789411,10.0,1
792200,10.0,1
789690,9.944128413129857,4
792469,9.886506450707191,6
792529,9.945878666710284,4
792650,10.0,1
790109,9.354400064983214,21
792937,10.0,1
793051,9.696999368288663,13
793255,9.992684386362694,1
793361,9.913146361265238,5
790692,9.670880759551503,15
790758,10.0,1
793775,9.769360642343035,10
793811,9.981107471263911,2
793804,9.852136503781857,7
793914,9.775568928969022,10
793923,8.273556136023819,68
791337,9.679910963064962,14
794371,9.551472667205113,19
794629,9.437186507337332,22
794681,9.819803219374098,10
794691,9.612161925363791,16
791936,9.780373912481314,10
792183,9.95905817833932,3
795027,10.0,1
795208,9.788533427269224,10
792462,-2.9437986452131506,100
795360,9.953149741700381,3
795400,9.943545859650834,4
795487,9.85962685951445,8
795800,9.876677374558714,7
795852,9.992871132148162,1
793137,9.921268611722311,5
795890,9.889787599817309,6
795965,8.634649369678375,13
796042,9.956724614772702,3
793406,9.655413744853325,15
796226,9.945879712520584,4
793701,9.868149889252892,7
796704,9.898267342444452,6
793991,10.0,1
796900,9.889356979527557,6
796944,10.0,1
796991,10.0,1
797304,10.0,1
794690,9.633409064371747,16
797500,9.748057085335388,11
797507,9.48679865340003,22
797542,9.962971032627113,3
795099,10.0,1
798031,9.836661964658992,9
798170,9.981222480465574,2
798275,9.835197975889148,8
798286,9.80473821547322,10
795648,10.0,1
798460,9.669239331526013,14
798529,-1.9012436833311575,100
795842,9.83061684869841,8
798770,9.572376732541553,11
798796,9.863640439267265,8
798798,10.0,1
796355,-2.8395803956488814,100
796366,9.751920160303932,11
799449,9.708767087218119,13
799566,9.972232069357986,2
799582,9.80324537994164,10
799809,10.0,1
799810,10.0,1
800050,9.822405858700328,9
800118,9.83210464391602,8
797342,9.844187136093556,8
797716,9.801276305956206,9
800601,9.827949957573315,9
800665,-2.434226637000823,100
797850,9.887132535717718,6
800729,10.0,1
798051,9.85346995177567,7
801024,9.812638658651858,9
801108,9.84096189327868,8
801543,9.752224532432269,11
801556,9.718162039060216,12
801604,9.67267078980369,15
801627,9.969710987189172,2
798847,9.99607118209264,1
801677,9.93609636524309,5
801750,10.0,1
799186,9.996605949315617,1
799236,9.657702956415296,15
799421,9.731204164901214,12
802424,9.742950989237839,12
802481,9.975102633569177,2
802620,9.724252860260936,12
802739,10.0,1
802784,9.996641534451948,1
802993,9.79933706425881,10
803040,9.764250156446366,10
803211,9.96325001632334,3
800515,9.854283612780712,7
803347,10.0,1
800689,10.0,1
803548,10.0,1
800823,9.886276988677109,6
803656,9.885516478141783,7
800862,9.79884766475824,10
803716,9.753111453761113,12
803748,9.786873861128914,10
803817,9.670869873144662,14
804006,9.988879136853432,1
804178,-2.5403484995605705,100
804676,9.988182414314318,1
804830,-3.113961508442957,100
804839,9.85462356034773,7
